"","uterus","kidney","testis","pancreas","stomach","prostate","ovary","thyroid.gland","adrenal.gland","salivary.gland","spleen","esophagus"
"ENSG00000015475",2.44599700540046e-06,7.38126667377269e-07,4.54384210952298e-06,5.5194664266886e-06,1.04127677537486e-05,4.00740260352094e-06,1.37731130754184e-05,4.1328969244811e-07,4.61600831010692e-06,1.53600686242747e-05,1.64547615042401e-05,8.15033374747535e-06
"ENSG00000015479",9.46039267171329e-06,1.86971132671307e-05,0.000252041265185135,3.16066554398441e-05,0.000105556449050095,2.27716485795937e-05,0.0001839262363302,1.37146968692437e-05,3.19820584019072e-05,8.41434082025479e-05,3.86583820711543e-05,1.41261284497698e-05
"ENSG00000015532",NA,NA,4.72133540576334e-07,NA,3.88255429706238e-07,NA,NA,NA,NA,NA,NA,NA
"ENSG00000015676",4.14405067991569e-07,6.32844295942614e-07,NA,NA,4.54796568270659e-07,1.73703681483069e-06,5.35123521591257e-06,4.21946540989797e-07,2.23668961853433e-06,NA,1.9424827643723e-06,1.58814562666058e-06
"ENSG00000016391",NA,0.000271040324122336,5.395779527332e-06,1.45008226830941e-06,3.48792287306474e-05,NA,NA,NA,NA,0.000163040417587075,NA,NA
"ENSG00000016864",NA,NA,2.18888838627845e-06,NA,1.74372878971774e-06,NA,NA,NA,NA,NA,NA,NA
"ENSG00000017260",NA,2.02804046443816e-07,1.93374752564541e-06,NA,1.68147063015831e-07,NA,NA,NA,NA,NA,NA,NA
"ENSG00000017797",NA,NA,4.81088272250846e-06,NA,6.86289385620559e-07,NA,1.57802646331146e-06,NA,1.05877386611179e-06,NA,1.64160891901226e-07,NA
"ENSG00000018236",NA,NA,4.09976951690277e-06,1.98057959317198e-07,NA,8.60652617679557e-05,2.68303348610573e-05,1.36133744060237e-06,1.8618994943999e-07,1.00677061467144e-06,9.68847986430854e-08,1.58196265135537e-06
"ENSG00000018510",NA,5.27721040428275e-07,3.8622729457713e-06,NA,5.16177867410654e-05,NA,NA,NA,3.3639778535805e-06,3.52490513165275e-06,5.77405668345501e-06,1.66587945827059e-06
"ENSG00000018625",NA,NA,NA,NA,NA,1.09276881049142e-05,NA,NA,4.76519449069589e-08,NA,NA,NA
"ENSG00000018699",NA,NA,1.34895217279508e-05,NA,1.41837611410414e-06,NA,1.79763381942307e-06,NA,9.65364370692529e-07,1.96599125183701e-06,NA,NA
"ENSG00000019144",NA,NA,3.32715648215533e-07,NA,NA,NA,5.89021509015986e-08,NA,NA,NA,NA,1.61900074276873e-07
"ENSG00000019169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25446565421209e-06,NA
"ENSG00000019582",5.15556718788016e-06,1.9274772953643e-05,1.12967078919649e-05,2.24150738987269e-05,2.57821722745178e-05,1.61165526020981e-05,9.27693710042544e-05,2.08168378814533e-06,3.02170174236153e-06,4.39507680627276e-05,6.55787353072913e-05,1.41975783814974e-05
"ENSG00000020129",NA,NA,1.30668953216675e-05,NA,2.9024954459639e-06,7.62168402322956e-06,3.03548849384908e-06,NA,1.83693054167224e-06,4.36779792858357e-06,NA,6.57293652032693e-06
"ENSG00000020426",NA,NA,NA,NA,NA,NA,NA,NA,5.40145560574372e-07,5.17198456351647e-07,NA,NA
"ENSG00000020922",NA,NA,2.03939555784733e-05,NA,5.6552442129496e-06,1.99482622022315e-07,5.34356141230091e-06,NA,2.5628934667868e-05,1.5625856224755e-05,NA,2.02529810334614e-06
"ENSG00000021355",0.000318537130897909,0.000158072988840379,0.00150964976243972,0.000691704992045651,0.00250603408146773,0.00021617844272017,0.000981103332776507,0.000347775741294259,0.000599347120296728,0.000810993194841355,0.00260394910765271,0.00244394146567599
"ENSG00000021574",NA,NA,NA,5.3621885257913e-07,1.31643662065127e-06,NA,NA,NA,NA,2.81749396842885e-06,NA,8.0911885367677e-06
"ENSG00000021776",NA,1.35790645561249e-07,NA,NA,1.15665790950274e-07,NA,3.26336915263018e-06,5.6017166467499e-08,2.12840396843124e-07,1.18134533049847e-07,2.10607024805311e-06,NA
"ENSG00000021826",NA,0.000153576296377549,4.74147697575489e-06,1.43204590586505e-06,6.75865574448623e-05,7.85114049383012e-07,3.66932731623297e-06,3.84141298434027e-07,2.04052839696409e-07,NA,1.69750422542866e-07,1.53301082664193e-05
"ENSG00000021852",2.97142665603072e-06,5.52681265061654e-06,8.38168092443037e-06,4.37810516097048e-05,7.40785900919319e-06,3.72312901685399e-05,5.08883677437479e-05,3.09210887298106e-05,1.19649441843502e-05,1.86294196149129e-05,5.92084463234271e-06,3.8012671014853e-05
"ENSG00000022267",0.000353742973418643,4.28764241027524e-05,6.83207392661616e-05,0.000158541091560825,0.000398998141698394,0.00241162995153178,0.000469974639045446,0.00109037201609991,0.000132315364645679,8.8452892632092e-05,0.000108687785212514,0.000886671615761446
"ENSG00000022277",NA,NA,NA,4.93755899832078e-07,3.96223525586683e-07,7.2255857597801e-07,1.14065209376233e-05,NA,NA,4.32506249315523e-07,NA,2.38439707281609e-06
"ENSG00000022556",NA,NA,3.27892692515209e-07,NA,NA,NA,NA,NA,NA,NA,4.80734127550036e-07,2.92020814529329e-07
"ENSG00000023191",9.78892285696534e-05,9.43264684696491e-05,0.000430830017934508,0.000271504431159463,0.000248944622823673,0.000489991840411025,0.000438633547245429,0.000238623805268467,0.000163305294811877,0.000190803446877994,0.00048104589837543,8.79595891197026e-05
"ENSG00000023228",1.99779113657104e-05,0.00022492088879799,6.18753403759423e-05,8.57266143053647e-06,4.91706255011793e-05,2.89548279037928e-05,5.03405919421332e-05,1.50870372285308e-05,7.15815862271276e-05,3.64885434046568e-05,4.38943608900777e-06,5.97915679041426e-05
"ENSG00000023318",6.15172300274233e-05,7.05930673661565e-05,0.00028970828418702,0.00012668249990819,0.000381442951335194,8.73431464713202e-05,0.000188272209772535,4.5808584590269e-05,0.000130011983781042,0.000556381806157819,0.000414068390279339,0.000159458274398406
"ENSG00000023697",1.05132674573804e-05,1.14876041009701e-05,1.80872065868712e-05,1.20884461167397e-05,9.53202085799781e-06,3.2905773878464e-06,4.39031279132479e-06,4.20974940278206e-06,1.36950655405365e-05,8.03660732733423e-06,4.17413073333609e-05,4.08053600267186e-06
"ENSG00000023734",1.74221394664498e-05,1.33632333449536e-05,0.000171525079780715,1.38321126750163e-05,0.000130197783553152,5.08992833951081e-05,9.22492636012991e-05,2.56231833943858e-05,5.11504184585266e-05,5.70177000520571e-05,6.30748651940108e-05,4.67274663059514e-05
"ENSG00000023839",NA,9.04190633770214e-07,NA,NA,NA,NA,NA,NA,NA,6.6336572577594e-07,NA,NA
"ENSG00000023892",NA,NA,NA,NA,7.29808375246126e-06,NA,NA,NA,NA,3.19196793512002e-06,1.18955214377401e-05,3.53369301468004e-06
"ENSG00000023909",1.86849245714389e-05,NA,1.14624459285852e-05,6.47859379910671e-06,1.51775570852523e-05,1.45793295222168e-05,1.56495402345969e-05,5.46647557556865e-06,3.24119627414147e-05,9.19320431010016e-06,5.08949224552973e-05,9.96056807540889e-06
"ENSG00000024048",NA,NA,5.88432785282351e-07,NA,4.03376925964079e-07,NA,NA,NA,1.24313889855634e-07,1.28274906272905e-06,1.28131982280217e-06,NA
"ENSG00000024422",0.000250562577544064,6.67581496899026e-05,9.44985215651373e-05,0.000315118324760055,0.00069870752889121,0.00269809082435843,0.00112443970359233,0.00207313169794819,0.000111546047194357,0.000248076402318121,0.000234287787432361,0.00062829987454683
"ENSG00000025423",1.93308681211704e-06,NA,2.89395495531114e-05,NA,3.21029181133011e-07,6.77509989470161e-06,NA,NA,NA,NA,2.69592511756627e-05,NA
"ENSG00000025708",6.50702301779529e-05,2.13609877518617e-05,4.16946589704885e-05,0.000268183975886718,0.00044596991775041,6.72649793183427e-05,0.000228446943079841,5.12273240113804e-05,5.76174217926974e-05,0.00036606059054542,0.00214250063345785,4.885073416468e-06
"ENSG00000025772",NA,3.49710859840926e-06,4.25398651627928e-05,NA,6.86424384552701e-07,NA,3.53244400256678e-05,NA,2.58223924340608e-05,5.85313818008649e-06,NA,3.94356652095949e-06
"ENSG00000025796",3.3163706044262e-06,NA,2.73444441130406e-05,NA,3.3105934083243e-05,1.49621258025635e-06,1.10323432853114e-05,3.34274502408526e-07,2.29734670041272e-06,6.15449620178332e-05,1.04435995534432e-06,3.9242819516394e-06
"ENSG00000025800",NA,NA,NA,NA,4.46937370964914e-06,NA,NA,NA,2.0981655981921e-06,6.18231779907208e-06,4.1194882835876e-06,1.05284188726706e-05
"ENSG00000026025",0.00960760671451973,0.00128151456646354,0.00245229933857481,0.00978619210952458,0.00505221238329333,0.0024291613750859,0.0259254499178442,0.00692661769467631,0.000765306579384431,0.00437051272452323,0.0154468643958054,0.00487015984993347
"ENSG00000026297",7.6021004353856e-05,0.000153817225697861,7.94667266199484e-06,2.11360715767611e-05,5.96314194093775e-05,5.8027037265828e-06,2.12395145355614e-05,4.34864030739563e-06,1.14930768319846e-05,5.38923234922964e-05,0.000154936741497027,1.66637648325397e-05
"ENSG00000026508",2.68916355606075e-05,6.99503572726453e-07,NA,2.97430919009632e-05,0.000155805928574873,6.05931129783372e-05,6.33481748842832e-06,7.44822680808261e-05,1.10342121832024e-06,0.000162385994349572,1.97503222476651e-05,4.75919430251322e-05
"ENSG00000027001",NA,1.11496774032076e-05,2.70285609697889e-06,NA,8.2367076006122e-06,NA,NA,NA,7.6252283170639e-06,1.1702283199879e-05,NA,1.2331582705549e-05
"ENSG00000028528",8.03681480776107e-06,1.76829706869888e-05,3.82251015635378e-05,1.04075963229547e-05,7.04156233170137e-05,1.50837281975555e-05,4.32996911889787e-05,1.84783249026749e-05,5.75100866571065e-05,3.97306006683559e-05,7.67183519807464e-05,1.4871761397492e-05
"ENSG00000028839",NA,NA,NA,NA,NA,NA,2.81710449116115e-06,NA,NA,NA,NA,9.14364882494613e-07
"ENSG00000029363",5.78337952343966e-07,NA,NA,1.14312562955474e-06,1.92632628195087e-07,NA,2.53622001188755e-06,NA,1.23958179959668e-06,NA,NA,9.10791980482847e-07
"ENSG00000029364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93291285327446e-06
"ENSG00000029534",3.74204118460058e-06,1.10409831985662e-06,NA,7.1860591888061e-06,NA,NA,NA,3.16475394570068e-05,2.3313186395469e-07,3.1334993864526e-07,1.26492101538712e-05,1.30903729514528e-06
"ENSG00000029725",NA,1.72066582083064e-07,4.81337779327805e-06,1.05085289497816e-06,1.54124611895894e-06,2.46882355878326e-06,8.76559015768457e-07,NA,1.56528690859391e-06,3.90730857082483e-06,6.78330547120825e-06,1.112256194122e-06
"ENSG00000029993",2.19053645438764e-05,2.40181956375105e-06,2.07192434797766e-05,NA,2.72690832632404e-05,6.90613568992145e-07,6.24211900265656e-05,NA,1.56740001648659e-05,2.08798423851106e-05,NA,2.40816286452674e-05
"ENSG00000030066",NA,1.67756378858017e-06,4.98339760337644e-06,1.14790355797403e-07,6.27385989496848e-06,1.39308666801408e-06,4.12406741535705e-06,4.42776923110995e-07,2.38080998346885e-06,4.57059256680559e-06,9.73741653256328e-07,1.23634326684154e-06
"ENSG00000030110",NA,NA,5.03969062586072e-06,NA,1.0291540276017e-05,4.06252105659794e-06,NA,NA,5.86774443191793e-06,4.18736831981818e-06,4.39164587439334e-06,8.49705644045028e-06
"ENSG00000030582",NA,2.66217852628544e-07,1.25237024301811e-06,NA,1.02676541568575e-06,NA,NA,NA,NA,NA,2.93464879927541e-06,1.66623201211119e-05
"ENSG00000031698",2.20623777872729e-05,4.92983530849453e-05,0.000137780603596386,3.7161247603014e-05,0.000261118497433673,0.000124168319958076,0.000289620902147934,6.54310908797537e-05,6.18133740541115e-05,0.000181341805751639,9.43865688803775e-06,0.000215887445725283
"ENSG00000031823",NA,NA,4.40116891579863e-06,6.24936215396299e-06,3.70097003642488e-06,7.57913810963738e-07,3.88355398832334e-05,4.09699842501592e-06,4.58894508912706e-06,1.79380472235364e-06,1.29974517233071e-06,4.69116631308535e-06
"ENSG00000032389",1.58585307633013e-06,3.74354505158561e-06,NA,6.31841810738985e-06,6.53641286346278e-06,4.42570178790903e-06,NA,2.2824319182347e-06,7.5145188810457e-06,2.89882545990726e-05,1.17643165003734e-05,NA
"ENSG00000032444",NA,2.17710417679458e-06,7.07691396727139e-06,1.09805796869253e-07,1.54527141523056e-06,5.43661724028344e-07,NA,NA,2.14166876603233e-07,9.23593689677484e-08,NA,4.91963352090797e-07
"ENSG00000033011",NA,NA,7.3448116459061e-06,NA,6.89413500873412e-06,5.92015502099287e-07,NA,NA,5.48846861373228e-06,8.05882618705535e-06,NA,NA
"ENSG00000033030",NA,1.59105985526028e-07,NA,NA,1.01426351415311e-06,NA,NA,NA,NA,2.54197355423367e-06,NA,2.30008530858243e-07
"ENSG00000033050",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9158945278474e-06,1.64345710395469e-07,1.26869650068957e-06
"ENSG00000033170",NA,NA,2.93280036724188e-06,NA,2.1205786714185e-06,NA,NA,NA,NA,5.68728438361063e-06,NA,NA
"ENSG00000033178",6.25255522100791e-06,8.74392941234278e-06,5.03737838136673e-05,1.398524229675e-05,9.47221120296482e-05,3.81563486097662e-05,3.7316764432429e-05,2.2165309609993e-05,2.88961623714645e-05,2.98582669802051e-05,0.000103486059172895,5.02552415789568e-05
"ENSG00000033627",NA,4.26630597130485e-07,5.24457922160042e-07,2.50193124630132e-07,4.01117939781223e-07,NA,NA,NA,9.19396296503118e-08,NA,NA,NA
"ENSG00000034152",NA,NA,NA,9.3872179646994e-06,1.36580986429251e-05,2.61578275326001e-06,1.73485064541261e-06,4.24163348615824e-06,NA,1.44308203111748e-05,4.41189553853917e-06,9.27001039191891e-06
"ENSG00000034510",NA,2.94433133527546e-05,0.00191009062935925,0.000436470377282848,NA,0.000297503439456378,0.0055726787645709,2.00643235277181e-05,NA,0.000414157085715549,0.00328222551328026,0.00076275252500669
"ENSG00000034693",NA,1.2306634514412e-06,1.47070623636093e-06,NA,1.5383023801207e-06,NA,NA,NA,3.80431869094732e-07,NA,NA,NA
"ENSG00000034713",NA,3.26214070942926e-06,NA,NA,NA,5.33726868132386e-06,9.3899582004167e-06,NA,4.70881372916505e-06,NA,NA,5.4385418147959e-06
"ENSG00000035141",NA,8.77717319239693e-06,3.39577547937896e-06,NA,5.42424048705289e-06,NA,NA,NA,NA,3.65581539189419e-06,8.76290145957461e-06,4.27213890529968e-06
"ENSG00000035403",0.000188532188113934,0.000344485414801229,0.00401449616152958,0.000432681831135669,0.0013382168871436,0.00378790723773127,0.000490179868529572,0.00157144196608904,0.000345773169599564,0.000371125254993376,0.00174647363960265,0.00196944951248689
"ENSG00000035681",NA,NA,3.34019200365082e-07,NA,NA,4.0042743020254e-07,NA,NA,NA,6.36698257061502e-07,NA,9.98642291397648e-07
"ENSG00000035687",9.14339426421926e-06,4.60287728986248e-06,1.30079492838296e-05,1.20194956051553e-05,0.000127343740688486,5.87978275297377e-05,4.63824004362819e-05,3.1898434835633e-05,1.50023544839982e-05,7.14395178815196e-05,0.000106808614863604,NA
"ENSG00000035862",NA,NA,6.19051483954472e-05,8.77097596665426e-07,5.52981331642505e-06,4.74977229540817e-06,3.4191519370964e-05,NA,NA,NA,NA,NA
"ENSG00000036054",NA,NA,4.8226490617994e-06,6.46560836536583e-07,8.90166446150376e-06,NA,3.45290582891869e-07,NA,3.14157142471684e-06,1.94004615852762e-05,8.85151382477668e-07,2.30151873753441e-06
"ENSG00000036257",1.07657306273475e-05,NA,7.62585288890615e-05,5.58767781778793e-06,5.64784217294891e-05,1.68778414959733e-05,3.47633767389916e-05,1.61329943979353e-05,1.73661496033913e-05,3.50443340121788e-05,6.15098257895121e-05,1.61663756476237e-05
"ENSG00000036473",NA,1.67390224565042e-05,NA,NA,4.8162140577763e-05,NA,NA,NA,NA,NA,NA,NA
"ENSG00000037241",1.92583574373242e-06,NA,NA,NA,NA,NA,4.40941958761991e-06,NA,NA,NA,NA,NA
"ENSG00000037474",7.8951914926937e-07,1.49072934968838e-07,1.50543254313098e-05,9.93942937125388e-07,2.75560946625315e-05,2.64689566089498e-06,1.27278839835098e-05,8.44091457343991e-07,6.21540115275091e-06,9.97972950184541e-06,2.46727863468923e-06,9.91976479885709e-08
"ENSG00000037757",2.63930167268879e-05,1.31802560109882e-05,4.74396173137007e-05,8.35176579318586e-06,2.82469377597185e-05,1.85059351949919e-05,1.97753338020594e-05,1.9290945940598e-05,2.76027566097001e-05,5.14340708776571e-05,9.39859539855464e-06,4.06939242191574e-06
"ENSG00000037897",4.89843039212922e-07,NA,9.7380233596438e-07,NA,1.7820694903867e-06,NA,9.89941208271196e-06,NA,2.36668498779634e-06,4.76575263865347e-06,NA,3.74967972932008e-06
"ENSG00000038002",4.10678151920642e-06,2.70101643644742e-06,3.73749385252269e-05,8.99933948175967e-06,7.97033587084922e-06,1.68785306228391e-06,NA,NA,1.29082065164681e-05,2.26607302476381e-05,7.56364654964669e-06,7.87856176369955e-06
"ENSG00000038210",NA,NA,NA,NA,8.29086223964731e-07,NA,NA,NA,NA,NA,NA,NA
"ENSG00000038274",3.60319695648872e-05,3.62983734919179e-05,0.000130418515348294,2.4485578038647e-05,8.16695613529545e-05,3.74470139083547e-05,5.87605371270632e-05,2.94526117175396e-05,3.44326101128157e-05,5.05678814299221e-05,8.78159779197077e-05,3.20568374467773e-05
"ENSG00000038358",NA,NA,7.0210906291427e-06,NA,2.46276362250136e-06,NA,4.03198044383332e-07,NA,5.7556249030703e-07,NA,NA,NA
"ENSG00000038382",NA,NA,1.69114509766811e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000038427",1.48367675985227e-06,2.5082071065034e-07,0.000287732807976826,1.44029332179105e-05,5.05639651116976e-05,3.71415002382264e-05,4.14120190385993e-07,1.10022127840556e-05,4.65591848331505e-06,4.0790308318773e-06,8.69967372455616e-07,6.24721005749724e-06
"ENSG00000038945",NA,NA,NA,NA,NA,NA,1.40904881162202e-07,NA,NA,NA,NA,NA
"ENSG00000039068",3.24793873750013e-05,9.81935017509641e-06,NA,7.75957017323208e-06,0.000266401979171487,NA,NA,NA,NA,0.000134869447687202,NA,6.97710498678998e-05
"ENSG00000039123",8.79327735976765e-07,3.22232509842115e-06,9.11556629671081e-06,1.27547066920385e-06,1.28374338873777e-05,5.17450502465442e-07,9.14378824579227e-06,8.90863426953137e-07,2.68779464289093e-06,1.13535489048779e-05,1.61586863459677e-05,8.497872191736e-06
"ENSG00000039139",4.22043554442948e-08,NA,8.57247458052544e-08,NA,9.20655612396255e-08,NA,1.21011426919363e-07,NA,NA,2.59048571647948e-07,NA,NA
"ENSG00000039537",9.05028865377597e-07,1.86415426145472e-05,1.81452742262422e-05,2.31765884497071e-05,6.40488144027267e-06,5.39105879153457e-05,2.73069848262208e-05,2.00013409938836e-05,1.20191031117883e-05,1.39378608376765e-05,NA,8.6676092623021e-05
"ENSG00000039560",NA,6.78660384776843e-07,1.38602304109619e-05,6.58097269681824e-07,1.80693772031511e-06,1.08061501572557e-05,8.2868338236677e-06,4.45915171780389e-06,3.82644819554803e-06,5.73346764436369e-06,1.15636770445232e-05,2.60577613933084e-06
"ENSG00000039650",NA,9.43083781016026e-07,1.34691541096456e-05,1.47246199418538e-07,NA,NA,1.54891787966901e-05,NA,7.08632172856405e-06,2.80348272287273e-06,NA,9.45907833334882e-07
"ENSG00000040933",NA,1.19847017307288e-06,1.54914452689274e-06,NA,2.03026719798979e-06,3.87141163555423e-06,1.12305444731301e-06,4.16243925847043e-07,3.09070198449346e-07,1.07246318040511e-06,5.97353274913693e-06,1.95801601652363e-06
"ENSG00000041353",NA,NA,NA,NA,0.000173426600836088,7.29376013733245e-07,NA,NA,1.94951463148293e-06,0.000142513206607284,5.29787026467758e-06,3.04053418088225e-05
"ENSG00000041357",7.43199957242638e-05,0.000120868145303262,0.000213905119555854,7.58338419340912e-05,0.000116150477354327,6.83261789397992e-05,0.000209285244591727,1.28663902252991e-05,0.000144901195296255,0.000318992501284039,0.000206187084634187,0.000152135645671558
"ENSG00000041982",NA,1.160024751803e-05,5.0518021336878e-05,1.5449675746335e-05,2.18452410364995e-05,2.63149242986359e-05,NA,4.89112380612662e-05,9.86531168681928e-07,4.36373119214723e-06,9.73123944826146e-05,1.58494702860788e-05
"ENSG00000042286",NA,NA,2.32505503352788e-06,NA,3.38375746586821e-06,1.30915891953079e-06,NA,NA,9.53007215888457e-06,NA,1.36439781424677e-06,NA
"ENSG00000042429",NA,NA,5.82636097434307e-07,NA,1.00565110699404e-06,NA,NA,NA,NA,NA,NA,NA
"ENSG00000042445",NA,NA,6.52553739853448e-06,4.56986415175701e-06,8.08679850254843e-05,NA,NA,NA,1.72951776781188e-05,7.51872381161196e-06,NA,2.79914440594932e-06
"ENSG00000042493",0.00081133088198004,0.000207586619704387,0.000183985802325122,0.000804245567462469,0.00107425934918694,0.000312688198226882,0.000425664011939877,0.000233024449679782,6.35222459501261e-05,0.000237788118204319,0.000591622040515176,0.000787643608168167
"ENSG00000042753",2.23056143370711e-05,1.36369392875404e-05,4.87024152187054e-05,4.38502757755309e-06,NA,7.423546752436e-05,0.000251668878618919,2.57273422525428e-05,0.000138668404612491,5.44276762717747e-05,2.09619880951033e-05,4.60460764269096e-06
"ENSG00000042781",NA,NA,NA,NA,NA,NA,4.48838402537563e-06,NA,NA,NA,NA,2.90934523839227e-07
"ENSG00000042832",0.107585436192893,NA,1.6993809323187e-06,0.000390763418258121,0.000111068910552192,5.18376772058703e-05,0.000477211539671842,4.14521959066104e-05,5.04463997471153e-05,0.000162678355682349,NA,NA
"ENSG00000043093",2.13249731978604e-05,1.15938858468046e-05,5.14079553494861e-06,2.70909386013637e-05,3.62228801558323e-05,3.27051346122443e-05,4.55398465612118e-05,1.61638850022817e-05,4.09438497657416e-05,6.41427311612839e-05,2.1251600490552e-05,4.03300682538441e-05
